ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603021.SH,20250304,4.7,4.72,4.55,4.61,4.85,-0.24,-4.9485,301316.71,139933.246
603021.SH,20250305,4.57,4.58,4.41,4.52,4.61,-0.09,-1.9523,190889.0,85255.111
603021.SH,20250306,4.52,4.59,4.46,4.55,4.52,0.03,0.6637,161093.6,73050.308
603021.SH,20250307,4.52,4.71,4.43,4.57,4.55,0.02,0.4396,212805.4,97293.525
603021.SH,20250310,4.58,4.63,4.49,4.62,4.57,0.05,1.0941,167907.4,76934.212
603021.SH,20250311,4.58,4.7,4.53,4.63,4.62,0.01,0.2165,136266.0,62825.027
603021.SH,20250312,4.63,4.66,4.53,4.53,4.63,-0.1,-2.1598,136318.0,62686.945
603021.SH,20250313,4.57,4.57,4.28,4.36,4.53,-0.17,-3.7528,170112.0,74646.776
603021.SH,20250314,4.37,4.44,4.33,4.43,4.36,0.07,1.6055,125365.6,55097.935
603021.SH,20250317,4.42,4.5,4.42,4.49,4.43,0.06,1.3544,104230.43,46638.52
603021.SH,20250318,4.5,4.5,4.39,4.42,4.49,-0.07,-1.559,92593.2,40899.674
603021.SH,20250319,4.42,4.43,4.31,4.33,4.42,-0.09,-2.0362,91702.0,39930.935
603021.SH,20250320,4.33,4.39,4.3,4.36,4.33,0.03,0.6928,81784.0,35597.462
603021.SH,20250321,4.33,4.37,4.26,4.27,4.36,-0.09,-2.0642,89794.6,38581.415
603021.SH,20250324,4.26,4.29,3.97,4.04,4.27,-0.23,-5.3864,143022.6,58382.863
603021.SH,20250325,4.04,4.04,3.9,4.01,4.04,-0.03,-0.7426,84128.8,33560.64
603021.SH,20250326,4.02,4.37,4.02,4.21,4.01,0.2,4.9875,232961.06,98104.133
603021.SH,20250327,4.17,4.19,3.97,4.01,4.21,-0.2,-4.7506,132170.54,53508.335
603021.SH,20250328,4.03,4.04,3.87,3.87,4.01,-0.14,-3.4913,94382.7,37006.694
603021.SH,20250331,3.89,3.93,3.74,3.76,3.87,-0.11,-2.8424,94754.6,35858.94
603021.SH,20250401,3.76,3.91,3.76,3.8,3.76,0.04,1.0638,83670.6,32078.593
603021.SH,20250402,3.79,3.86,3.78,3.8,3.8,0.0,0.0,60931.0,23235.857
603021.SH,20250403,3.78,3.97,3.77,3.89,3.8,0.09,2.3684,112242.95,43349.496
603021.SH,20250407,3.77,3.78,3.5,3.5,3.89,-0.39,-10.0257,73553.0,26083.113
603021.SH,20250408,3.42,3.49,3.26,3.41,3.5,-0.09,-2.5714,122086.6,41224.072
603021.SH,20250409,3.37,3.55,3.1,3.51,3.41,0.1,2.9326,118326.0,39361.322
603021.SH,20250410,3.55,3.86,3.55,3.86,3.51,0.35,9.9715,100041.6,37746.52
603021.SH,20250411,3.88,4.02,3.77,3.78,3.86,-0.08,-2.0725,149871.19,58061.783
603021.SH,20250414,3.85,4.0,3.81,3.9,3.78,0.12,3.1746,166111.4,64352.755
603021.SH,20250415,3.87,3.92,3.81,3.84,3.9,-0.06,-1.5385,81428.04,31390.212
603021.SH,20250416,3.9,3.9,3.67,3.75,3.84,-0.09,-2.3438,93024.45,35114.044
603021.SH,20250417,3.78,3.88,3.73,3.83,3.75,0.08,2.1333,89915.2,34397.729
603021.SH,20250418,4.21,4.21,4.21,4.21,3.83,0.38,9.9217,80899.6,34058.732
603021.SH,20250421,3.79,3.79,3.79,3.79,4.21,-0.42,-9.9762,74019.0,28053.201
603021.SH,20250423,3.6,3.6,3.6,3.6,3.79,-0.19,-5.0132,2832.0,1019.52
603021.SH,20250424,3.42,3.42,3.42,3.42,3.6,-0.18,-5.0,2525.0,863.55
603021.SH,20250425,3.25,3.25,3.25,3.25,3.42,-0.17,-4.9708,2636.0,856.7
603021.SH,20250428,3.09,3.09,3.09,3.09,3.25,-0.16,-4.9231,13734.0,4243.806
603021.SH,20250429,2.94,2.94,2.94,2.94,3.09,-0.15,-4.8544,5212.0,1532.328
603021.SH,20250430,2.95,3.09,2.88,3.01,2.94,0.07,2.381,409582.14,121936.858
603021.SH,20250506,2.96,3.14,2.86,3.07,3.01,0.06,1.9934,318118.59,94407.014
603021.SH,20250507,3.08,3.22,3.06,3.22,3.07,0.15,4.886,216733.55,67978.192
603021.SH,20250508,3.26,3.35,3.17,3.3,3.22,0.08,2.4845,194700.8,64022.064
603021.SH,20250509,3.3,3.47,3.22,3.43,3.3,0.13,3.9394,210197.4,71200.039
603021.SH,20250512,3.38,3.6,3.29,3.6,3.43,0.17,4.9563,199456.02,69375.94
603021.SH,20250513,3.59,3.75,3.44,3.47,3.6,-0.13,-3.6111,185091.0,66123.099
603021.SH,20250514,3.45,3.48,3.3,3.4,3.47,-0.07,-2.0173,190017.76,63984.006
603021.SH,20250515,3.47,3.57,3.45,3.48,3.4,0.08,2.3529,187253.2,65816.057
603021.SH,20250516,3.43,3.49,3.38,3.46,3.48,-0.02,-0.5747,120727.0,41493.649
603021.SH,20250519,3.53,3.63,3.52,3.63,3.46,0.17,4.9133,102872.0,37102.581
603021.SH,20250520,3.7,3.81,3.65,3.69,3.63,0.06,1.6529,197492.82,73905.101
603021.SH,20250521,3.68,3.82,3.66,3.82,3.69,0.13,3.523,115814.82,43423.375
603021.SH,20250522,3.77,3.9,3.69,3.7,3.82,-0.12,-3.1414,127887.6,48136.398
603021.SH,20250523,3.69,3.73,3.54,3.57,3.7,-0.13,-3.5135,115184.8,41923.579
603021.SH,20250526,3.6,3.72,3.55,3.66,3.57,0.09,2.521,103031.42,37342.547
603021.SH,20250527,3.66,3.78,3.62,3.78,3.66,0.12,3.2787,109495.42,40702.447
603021.SH,20250528,3.86,3.97,3.7,3.8,3.78,0.02,0.5291,136943.0,52345.225
603021.SH,20250529,3.79,3.92,3.76,3.79,3.8,-0.01,-0.2632,127061.31,48780.987
603021.SH,20250530,3.78,3.78,3.67,3.71,3.79,-0.08,-2.1108,100312.4,37391.555
603021.SH,20250603,3.71,3.76,3.67,3.71,3.71,0.0,0.0,75849.6,28177.201
603021.SH,20250604,3.7,3.84,3.7,3.84,3.71,0.13,3.504,81592.8,30962.842
603021.SH,20250605,3.84,3.9,3.76,3.79,3.84,-0.05,-1.3021,75190.0,28706.004
603021.SH,20250606,3.77,3.84,3.77,3.84,3.79,0.05,1.3193,59244.0,22512.454
603021.SH,20250609,3.85,3.89,3.79,3.89,3.84,0.05,1.3021,85429.8,32776.195
603021.SH,20250610,3.89,3.97,3.78,3.85,3.89,-0.04,-1.0283,91923.8,35557.012
603021.SH,20250611,3.86,4.04,3.82,4.04,3.85,0.19,4.9351,114610.0,45230.419
603021.SH,20250612,4.07,4.23,3.95,4.02,4.04,-0.02,-0.495,142519.6,58170.755
603021.SH,20250613,3.97,4.0,3.82,3.82,4.02,-0.2,-4.9751,114380.0,44242.356
603021.SH,20250616,3.82,3.87,3.8,3.83,3.82,0.01,0.2618,48598.6,18639.76
603021.SH,20250617,3.84,3.9,3.76,3.8,3.83,-0.03,-0.7833,65137.0,24940.596
603021.SH,20250618,3.8,3.8,3.66,3.73,3.8,-0.07,-1.8421,66772.2,24790.088
603021.SH,20250619,3.73,3.78,3.65,3.67,3.73,-0.06,-1.6086,63013.0,23347.741
603021.SH,20250620,3.64,3.7,3.49,3.5,3.67,-0.17,-4.6322,83490.0,29934.164
603021.SH,20250623,3.52,3.6,3.47,3.58,3.5,0.08,2.2857,76221.8,26911.942
603021.SH,20250624,3.58,3.67,3.58,3.65,3.58,0.07,1.9553,45374.0,16524.081
603021.SH,20250625,3.66,3.67,3.61,3.65,3.65,0.0,0.0,41459.0,15102.292
603021.SH,20250626,3.65,3.67,3.56,3.58,3.65,-0.07,-1.9178,49422.0,17872.271
603021.SH,20250627,3.58,3.64,3.58,3.62,3.58,0.04,1.1173,38043.2,13755.453
603021.SH,20250630,3.65,3.72,3.61,3.7,3.62,0.08,2.2099,49523.4,18171.57
603021.SH,20250701,3.69,3.75,3.67,3.7,3.7,0.0,0.0,39457.0,14632.451
603021.SH,20250702,3.7,3.71,3.66,3.68,3.7,-0.02,-0.5405,31308.6,11534.143
603021.SH,20250703,3.68,3.77,3.67,3.72,3.68,0.04,1.087,54692.2,20324.802
603021.SH,20250704,3.74,3.74,3.6,3.6,3.72,-0.12,-3.2258,75818.0,27620.857
603021.SH,20250707,3.58,3.61,3.55,3.59,3.6,-0.01,-0.2778,51400.0,18413.192
603021.SH,20250708,3.59,3.61,3.56,3.6,3.59,0.01,0.2786,43983.8,15783.32
603021.SH,20250709,3.6,3.65,3.58,3.62,3.6,0.02,0.5556,44160.8,15999.274
603021.SH,20250710,3.63,3.65,3.61,3.62,3.62,0.0,0.0,25895.8,9400.664
603021.SH,20250711,3.61,3.63,3.56,3.57,3.62,-0.05,-1.3812,46174.0,16538.239
603021.SH,20250714,3.56,3.59,3.54,3.57,3.57,0.0,0.0,31581.0,11254.825
603021.SH,20250715,3.59,3.59,3.45,3.52,3.57,-0.05,-1.4006,49953.0,17521.341
603021.SH,20250716,3.52,3.58,3.5,3.57,3.52,0.05,1.4205,29544.0,10502.295
603021.SH,20250717,3.57,3.62,3.56,3.58,3.57,0.01,0.2801,33266.6,11944.775
603021.SH,20250718,3.58,3.59,3.54,3.58,3.58,0.0,0.0,34344.8,12237.048
603021.SH,20250721,3.58,3.6,3.53,3.58,3.58,0.0,0.0,57001.56,20357.981
603021.SH,20250722,3.57,3.57,3.5,3.51,3.58,-0.07,-1.9553,57102.31,20160.792
603021.SH,20250723,3.51,3.51,3.46,3.46,3.51,-0.05,-1.4245,40651.0,14154.791
603021.SH,20250724,3.47,3.52,3.45,3.51,3.46,0.05,1.4451,42254.8,14769.398
603021.SH,20250725,3.51,3.54,3.48,3.52,3.51,0.01,0.2849,22435.83,7877.419
603021.SH,20250728,3.52,3.56,3.5,3.54,3.52,0.02,0.5682,41898.96,14769.705
603021.SH,20250729,3.55,3.67,3.53,3.59,3.54,0.05,1.4124,78242.6,28229.256
603021.SH,20250730,3.58,3.58,3.51,3.53,3.59,-0.06,-1.6713,42855.6,15197.388
603021.SH,20250731,3.52,3.56,3.48,3.49,3.53,-0.04,-1.1331,40433.0,14253.516
603021.SH,20250801,3.49,3.66,3.48,3.66,3.49,0.17,4.8711,81236.6,29307.247
603021.SH,20250804,3.66,3.78,3.62,3.77,3.66,0.11,3.0055,81815.2,30547.471
603021.SH,20250805,3.83,3.84,3.72,3.75,3.77,-0.02,-0.5305,60941.0,22930.473
603021.SH,20250806,3.78,3.94,3.74,3.88,3.75,0.13,3.4667,107970.2,41866.584
603021.SH,20250807,3.85,3.92,3.79,3.85,3.88,-0.03,-0.7732,83889.0,32315.992
603021.SH,20250808,3.82,3.85,3.78,3.83,3.85,-0.02,-0.5195,38913.0,14823.696
603021.SH,20250811,3.85,3.86,3.75,3.75,3.83,-0.08,-2.0888,51134.0,19370.739
603021.SH,20250812,3.76,3.81,3.74,3.76,3.75,0.01,0.2667,47715.6,17963.763
603021.SH,20250813,3.76,3.79,3.68,3.7,3.76,-0.06,-1.5957,51449.6,19118.873
603021.SH,20250814,3.7,3.77,3.67,3.69,3.7,-0.01,-0.2703,56669.0,21055.142
603021.SH,20250815,3.71,3.87,3.7,3.87,3.69,0.18,4.878,65405.2,25160.057
603021.SH,20250818,3.99,4.06,3.98,4.06,3.87,0.19,4.9096,53960.8,21733.955
603021.SH,20250819,4.15,4.26,4.08,4.26,4.06,0.2,4.9261,233582.8,98429.056
603021.SH,20250820,4.32,4.47,4.32,4.47,4.26,0.21,4.9296,57653.2,25472.921
603021.SH,20250821,4.69,4.69,4.38,4.6,4.47,0.13,2.9083,307903.4,141211.17
603021.SH,20250822,4.65,4.83,4.65,4.83,4.6,0.23,5.0,208790.7,100081.556
603021.SH,20250825,4.73,4.85,4.59,4.59,4.83,-0.24,-4.9689,95463.6,44748.417
603021.SH,20250826,4.45,4.82,4.36,4.82,4.59,0.23,5.0109,202835.0,92093.481
603021.SH,20250827,4.79,4.96,4.58,4.62,4.82,-0.2,-4.1494,199777.4,94468.833
603021.SH,20250828,4.7,4.84,4.6,4.73,4.62,0.11,2.381,120207.8,56633.091
603021.SH,20250829,4.69,4.75,4.51,4.61,4.73,-0.12,-2.537,88913.0,40813.301
603021.SH,20250901,4.56,4.84,4.56,4.84,4.61,0.23,4.9892,80163.6,38338.923
603021.SH,20250902,4.88,4.99,4.63,4.82,4.84,-0.02,-0.4132,115697.2,55535.424
603021.SH,20250903,4.85,4.91,4.7,4.72,4.82,-0.1,-2.0747,83936.6,40173.349
603021.SH,20250904,4.8,4.81,4.54,4.66,4.72,-0.06,-1.2712,87743.0,41093.521
603021.SH,20250905,4.64,4.8,4.57,4.79,4.66,0.13,2.7897,65415.6,30730.675
603021.SH,20250908,4.75,4.96,4.69,4.88,4.79,0.09,1.8789,74957.6,36080.143
603021.SH,20250909,4.86,5.12,4.85,5.12,4.88,0.24,4.918,72576.3,36714.757
603021.SH,20250910,5.23,5.26,5.0,5.15,5.12,0.03,0.5859,124502.79,63845.816
603021.SH,20250911,5.2,5.35,5.08,5.26,5.15,0.11,2.1359,95825.8,49896.999
603021.SH,20250912,5.19,5.26,5.0,5.04,5.26,-0.22,-4.1825,115012.4,58605.029
603021.SH,20250915,4.9,5.19,4.87,5.05,5.04,0.01,0.1984,74581.4,37311.274
603021.SH,20250916,5.02,5.1,4.92,4.94,5.05,-0.11,-2.1782,51238.8,25678.834
603021.SH,20250917,4.9,4.97,4.79,4.85,4.94,-0.09,-1.8219,67242.6,32697.182
603021.SH,20250918,4.86,4.88,4.62,4.66,4.85,-0.19,-3.9175,82232.4,38807.401
603021.SH,20250919,4.65,4.79,4.6,4.67,4.66,0.01,0.2146,46581.2,21867.67
603021.SH,20250922,4.66,4.72,4.6,4.64,4.67,-0.03,-0.6424,29384.8,13648.443
603021.SH,20250923,4.64,4.67,4.41,4.43,4.64,-0.21,-4.5259,72794.4,32379.113
603021.SH,20250924,4.4,4.48,4.3,4.42,4.43,-0.01,-0.2257,47955.4,20955.07
603021.SH,20250925,4.4,4.64,4.35,4.64,4.42,0.22,4.9774,53476.6,24402.203
603021.SH,20250926,4.68,4.79,4.61,4.62,4.64,-0.02,-0.431,72027.4,33697.303
603021.SH,20250929,4.62,4.7,4.5,4.62,4.62,0.0,0.0,44346.0,20495.924
603021.SH,20250930,4.65,4.8,4.61,4.63,4.62,0.01,0.2165,39989.05,18728.411
603021.SH,20251009,4.6,4.62,4.4,4.43,4.63,-0.2,-4.3197,52440.0,23415.88
603021.SH,20251010,4.36,4.46,4.32,4.39,4.43,-0.04,-0.9029,45910.0,20096.11
603021.SH,20251013,4.27,4.33,4.17,4.29,4.39,-0.1,-2.2779,52833.35,22505.428
603021.SH,20251014,4.3,4.5,4.3,4.43,4.29,0.14,3.2634,47630.0,21188.31
603021.SH,20251015,4.41,4.65,4.41,4.65,4.43,0.22,4.9661,50164.69,22924.942
603021.SH,20251016,4.67,4.81,4.51,4.51,4.65,-0.14,-3.0108,76063.89,35345.93
603021.SH,20251017,4.5,4.55,4.35,4.37,4.51,-0.14,-3.1042,48478.2,21487.548
603021.SH,20251020,4.39,4.59,4.39,4.56,4.37,0.19,4.3478,81131.15,36908.141
603021.SH,20251021,4.53,4.58,4.49,4.57,4.56,0.01,0.2193,59948.84,27153.074
603021.SH,20251022,4.62,4.69,4.55,4.58,4.57,0.01,0.2188,36083.0,16628.083
603021.SH,20251023,4.55,4.69,4.55,4.62,4.58,0.04,0.8734,38355.4,17772.584
603021.SH,20251024,4.6,4.62,4.53,4.57,4.62,-0.05,-1.0823,41382.6,18885.199
603021.SH,20251027,4.56,4.68,4.52,4.61,4.57,0.04,0.8753,56068.6,25664.643
603021.SH,20251028,4.55,4.64,4.51,4.55,4.61,-0.06,-1.3015,51530.4,23477.692
603021.SH,20251029,4.5,4.54,4.38,4.39,4.55,-0.16,-3.5165,70094.0,30948.272
603021.SH,20251030,4.38,4.61,4.36,4.61,4.39,0.22,5.0114,120714.12,55376.255
603021.SH,20251031,4.66,4.84,4.59,4.84,4.61,0.23,4.9892,92626.28,43722.353
603021.SH,20251103,5.08,5.08,5.08,5.08,4.84,0.24,4.9587,14662.0,7448.296
603021.SH,20251104,5.33,5.33,5.26,5.33,5.08,0.25,4.9213,125537.4,66898.688
603021.SH,20251105,5.6,5.6,5.6,5.6,5.33,0.27,5.0657,33921.4,18995.984
603021.SH,20251106,5.88,5.88,5.32,5.38,5.6,-0.22,-3.9286,353018.63,196131.865
603021.SH,20251107,5.3,5.49,5.11,5.11,5.38,-0.27,-5.0186,207029.03,107996.03
603021.SH,20251110,5.09,5.37,5.03,5.37,5.11,0.26,5.0881,175050.6,91680.623
603021.SH,20251111,5.36,5.6,5.27,5.28,5.37,-0.09,-1.676,169342.0,91867.992
603021.SH,20251112,5.29,5.39,5.21,5.23,5.28,-0.05,-0.947,105021.6,55709.029
603021.SH,20251113,5.21,5.49,5.21,5.49,5.23,0.26,4.9713,46692.0,25212.509
603021.SH,20251114,5.63,5.76,5.56,5.76,5.49,0.27,4.918,44321.2,25249.518
603021.SH,20251117,5.88,6.01,5.57,5.92,5.76,0.16,2.7778,191273.4,111687.793
603021.SH,20251118,5.99,6.05,5.62,5.62,5.92,-0.3,-5.0676,122828.0,70217.935
603021.SH,20251119,5.62,5.81,5.37,5.54,5.62,-0.08,-1.4235,117405.0,65588.296
603021.SH,20251120,5.64,5.65,5.27,5.32,5.54,-0.22,-3.9711,80510.8,43308.686
603021.SH,20251121,5.27,5.44,5.08,5.09,5.32,-0.23,-4.3233,79210.4,41270.863
603021.SH,20251124,5.15,5.34,5.07,5.34,5.09,0.25,4.9116,74792.6,39383.228
603021.SH,20251125,5.35,5.51,5.33,5.37,5.34,0.03,0.5618,81056.75,43811.734
603021.SH,20251126,5.36,5.64,5.23,5.25,5.37,-0.12,-2.2346,133264.75,73339.307
603021.SH,20251127,5.2,5.4,5.11,5.28,5.25,0.03,0.5714,80206.0,42235.842
603021.SH,20251128,5.27,5.39,5.25,5.27,5.28,-0.01,-0.1894,53898.0,28672.768
603021.SH,20251201,5.3,5.48,5.16,5.31,5.27,0.04,0.759,73238.8,39016.827
603021.SH,20251202,5.28,5.48,5.26,5.38,5.31,0.07,1.3183,71598.0,38568.685
603021.SH,20251203,5.33,5.42,5.11,5.16,5.38,-0.22,-4.0892,86611.0,45209.776
603021.SH,20251204,5.18,5.21,5.01,5.07,5.16,-0.09,-1.7442,55713.0,28310.841
603021.SH,20251205,5.03,5.12,4.86,5.08,5.07,0.01,0.1972,60481.0,30190.519
603021.SH,20251208,5.1,5.15,5.06,5.1,5.08,0.02,0.3937,33214.0,16906.703
603021.SH,20251209,5.08,5.18,5.05,5.08,5.1,-0.02,-0.3922,30677.0,15641.357
603021.SH,20251210,5.1,5.11,5.0,5.07,5.08,-0.01,-0.1969,42015.0,21158.593
603021.SH,20251211,5.07,5.09,4.98,4.98,5.07,-0.09,-1.7751,20778.2,10410.822
603021.SH,20251212,5.0,5.08,4.73,4.82,4.98,-0.16,-3.2129,83772.8,40627.177
603021.SH,20251215,4.58,4.58,4.58,4.58,4.82,-0.24,-4.9793,19106.0,8750.548
603021.SH,20251216,4.35,4.55,4.35,4.5,4.58,-0.08,-1.7467,102002.6,45231.568
603021.SH,20251217,4.43,4.73,4.41,4.73,4.5,0.23,5.1111,65809.0,30108.795
603021.SH,20251218,4.76,4.84,4.66,4.66,4.73,-0.07,-1.4799,40609.0,19288.734
603021.SH,20251219,4.66,4.74,4.57,4.6,4.66,-0.06,-1.2876,52291.0,24226.875
603021.SH,20251222,4.6,4.62,4.53,4.6,4.6,0.0,0.0,48639.0,22187.556
603021.SH,20251223,4.56,4.6,4.5,4.52,4.6,-0.08,-1.7391,40975.4,18607.306
603021.SH,20251224,4.5,4.57,4.49,4.53,4.52,0.01,0.2212,25795.0,11674.064
603021.SH,20251225,4.51,4.62,4.42,4.55,4.53,0.02,0.4415,71074.2,31936.454
603021.SH,20251226,4.6,4.78,4.6,4.66,4.55,0.11,2.4176,90981.2,42789.226
603021.SH,20251229,4.6,4.75,4.54,4.68,4.66,0.02,0.4292,81008.2,37432.723
603021.SH,20251230,4.66,4.69,4.54,4.55,4.68,-0.13,-2.7778,43780.0,20202.478
603021.SH,20251231,4.56,4.69,4.5,4.67,4.55,0.12,2.6374,36053.0,16484.625
603021.SH,20260105,4.63,4.74,4.63,4.68,4.67,0.01,0.2141,32374.0,15177.089
603021.SH,20260106,4.66,4.91,4.66,4.91,4.68,0.23,4.9145,63044.6,30406.929
603021.SH,20260107,4.92,5.02,4.84,4.89,4.91,-0.02,-0.4073,60320.4,29761.165
603021.SH,20260108,4.88,4.93,4.8,4.81,4.89,-0.08,-1.636,43035.0,20890.887
603021.SH,20260109,4.82,5.05,4.81,5.0,4.81,0.19,3.9501,93085.6,46248.154
603021.SH,20260112,4.99,4.99,4.9,4.93,5.0,-0.07,-1.4,62876.2,31005.41
603021.SH,20260113,4.93,5.04,4.89,4.96,4.93,0.03,0.6085,36132.0,17903.093
603021.SH,20260114,4.93,4.97,4.82,4.86,4.96,-0.1,-2.0161,71282.6,34991.724
603021.SH,20260115,4.85,4.86,4.71,4.72,4.86,-0.14,-2.8807,85451.6,40832.729
603021.SH,20260116,4.73,4.85,4.73,4.83,4.72,0.11,2.3305,35303.6,16938.545
603021.SH,20260119,4.81,4.86,4.75,4.82,4.83,-0.01,-0.207,42958.0,20607.921
603021.SH,20260120,4.82,4.87,4.8,4.85,4.82,0.03,0.6224,33764.2,16356.736
603021.SH,20260121,4.85,5.09,4.85,5.09,4.85,0.24,4.9485,110879.4,55971.839
603021.SH,20260122,5.08,5.34,5.02,5.27,5.09,0.18,3.5363,102437.4,52762.204
603021.SH,20260123,5.25,5.36,5.25,5.32,5.27,0.05,0.9488,47076.6,24976.682
603021.SH,20260126,5.37,5.59,5.23,5.27,5.32,-0.05,-0.9398,189134.8,102464.73
603021.SH,20260127,5.25,5.53,5.25,5.53,5.27,0.26,4.9336,109646.83,59409.51
603021.SH,20260128,5.55,5.65,5.42,5.42,5.53,-0.11,-1.9892,92867.2,51360.978
603021.SH,20260129,5.42,5.54,5.29,5.39,5.42,-0.03,-0.5535,62014.6,33600.929
603021.SH,20260130,5.37,5.5,5.25,5.45,5.39,0.06,1.1132,67085.6,36020.685
603021.SH,20260202,5.42,5.42,5.18,5.18,5.45,-0.27,-4.9541,78256.2,41075.12
603021.SH,20260203,5.28,5.44,5.26,5.44,5.18,0.26,5.0193,125964.0,67983.357
603021.SH,20260204,5.7,5.71,5.6,5.71,5.44,0.27,4.9632,49292.6,28107.62
603021.SH,20260205,5.71,6.0,5.59,6.0,5.71,0.29,5.0788,203557.0,120002.499
603021.SH,20260206,6.0,6.16,5.85,6.0,6.0,0.0,0.0,120844.0,72296.671
603021.SH,20260209,6.28,6.3,6.18,6.3,6.0,0.3,5.0,73069.6,46004.415
603021.SH,20260210,6.31,6.36,5.99,5.99,6.3,-0.31,-4.9206,144387.4,88878.912
603021.SH,20260211,5.96,6.12,5.79,6.09,5.99,0.1,1.6694,133376.4,80066.672
603021.SH,20260212,6.07,6.32,5.94,6.11,6.09,0.02,0.3284,130073.8,79575.947
603021.SH,20260213,6.06,6.42,6.06,6.42,6.11,0.31,5.0736,133794.4,85365.972
603021.SH,20260224,6.52,6.74,6.37,6.74,6.42,0.32,4.9844,83589.6,55294.93
603021.SH,20260225,6.96,7.08,6.73,7.0,6.74,0.26,3.8576,202970.6,140456.996
603021.SH,20260226,6.99,7.09,6.75,6.78,7.0,-0.22,-3.1429,130188.2,89695.3
603021.SH,20260227,6.89,7.12,6.81,7.12,6.78,0.34,5.0147,33689.2,23599.585
603021.SH,20260302,7.25,7.48,7.17,7.33,7.12,0.21,2.9494,145473.2,106672.305
603021.SH,20260303,7.42,7.56,6.96,6.96,7.33,-0.37,-5.0477,107838.15,76929.872
603021.SH,20260304,6.61,6.83,6.61,6.64,6.96,-0.32,-4.5977,170159.38,113167.29
603021.SH,20260305,6.8,6.97,6.65,6.84,6.64,0.2,3.012,159552.38,108549.471
603021.SH,20260306,6.85,7.18,6.75,7.18,6.84,0.34,4.9708,104150.0,73544.388
603021.SH,20260309,7.23,7.44,7.01,7.41,7.18,0.23,3.2033,149001.6,107070.55
603021.SH,20260310,7.48,7.78,7.41,7.77,7.41,0.36,4.8583,141955.2,109070.568
603021.SH,20260311,7.65,7.8,7.42,7.65,7.77,-0.12,-1.5444,126016.8,96082.362
603021.SH,20260312,7.6,7.66,7.27,7.27,7.65,-0.38,-4.9673,111340.6,82234.945
603021.SH,20260313,7.21,7.31,6.99,7.19,7.27,-0.08,-1.1004,143856.0,102830.219
603021.SH,20260316,7.18,7.2,6.94,6.98,7.19,-0.21,-2.9207,117100.2,82230.303
603021.SH,20260317,7.1,7.33,7.01,7.24,6.98,0.26,3.7249,145632.4,105194.959
603021.SH,20260318,7.17,7.37,6.98,7.05,7.24,-0.19,-2.6243,136421.4,97750.704
603021.SH,20260319,7.05,7.39,7.05,7.16,7.05,0.11,1.5603,126310.0,91309.759
603021.SH,20260320,6.82,6.99,6.8,6.82,7.16,-0.34,-4.7486,170249.6,116440.78
603021.SH,20260323,6.59,6.96,6.49,6.73,6.82,-0.09,-1.3196,129893.6,87568.646
603021.SH,20260324,6.82,7.07,6.82,7.03,6.73,0.3,4.4577,116484.2,81089.124
603021.SH,20260325,7.02,7.38,7.01,7.38,7.03,0.35,4.9787,141301.0,102968.492
603021.SH,20260326,7.35,7.41,7.16,7.17,7.38,-0.21,-2.8455,124005.4,89693.673
603021.SH,20260327,7.11,7.24,7.08,7.09,7.17,-0.08,-1.1158,94010.0,67196.513
603021.SH,20260330,7.03,7.27,7.03,7.06,7.09,-0.03,-0.4231,107844.2,77105.679
603021.SH,20260331,7.16,7.16,6.93,6.93,7.06,-0.13,-1.8414,87088.4,61121.939
603021.SH,20260401,7.02,7.22,7.0,7.16,6.93,0.23,3.3189,88537.0,62920.698
603021.SH,20260402,7.15,7.26,7.1,7.24,7.16,0.08,1.1173,74062.4,53177.492
603021.SH,20260403,7.27,7.28,7.0,7.07,7.24,-0.17,-2.3481,77402.0,54889.384
603021.SH,20260407,7.09,7.12,6.95,6.95,7.07,-0.12,-1.6973,56989.0,39987.036
603021.SH,20260408,7.1,7.18,7.03,7.16,6.95,0.21,3.0216,84295.03,60071.502
603021.SH,20260409,7.11,7.32,7.1,7.27,7.16,0.11,1.5363,71215.6,51353.108
603021.SH,20260410,7.24,7.63,7.24,7.63,7.27,0.36,4.9519,43501.6,32792.677
603021.SH,20260413,7.75,8.01,7.73,8.01,7.63,0.38,4.9803,37370.2,29402.801
603021.SH,20260414,8.01,8.41,7.87,8.16,8.01,0.15,1.8727,183345.08,150445.172
603021.SH,20260415,8.11,8.57,8.11,8.57,8.16,0.41,5.0245,70460.2,59550.502
603021.SH,20260416,8.82,8.82,8.14,8.14,8.57,-0.43,-5.0175,155923.8,128881.767
603021.SH,20260417,8.0,8.27,7.79,7.82,8.14,-0.32,-3.9312,126555.6,101037.345
603021.SH,20260420,8.0,8.21,7.96,8.02,7.82,0.2,2.5575,128439.0,104038.777
603021.SH,20260421,7.99,8.05,7.79,7.99,8.02,-0.03,-0.3741,71558.8,56703.585
603021.SH,20260422,7.99,8.04,7.77,7.89,7.99,-0.1,-1.2516,59507.8,46817.584
603021.SH,20260423,7.9,8.02,7.66,7.66,7.89,-0.23,-2.9151,54335.76,42269.552
603021.SH,20260424,7.62,8.02,7.39,7.93,7.66,0.27,3.5248,101562.2,78785.125
603021.SH,20260427,7.85,7.88,7.53,7.53,7.93,-0.4,-5.0441,97733.2,74733.937
603021.SH,20260428,7.53,7.6,7.15,7.4,7.53,-0.13,-1.7264,86606.0,63289.353
